"","setname","pvalue","estimate","exp","BH"
"10409","GO_URETERIC_BUD_FORMATION",1,0,"UP",1
"10410","GO_URETERIC_BUD_FORMATION",0.431120009954933,2.41844603810298,"Down",1
"10411","GO_URETERIC_BUD_ELONGATION",1,0.966967210565318,"UP",1
"10412","GO_URETERIC_BUD_ELONGATION",1,0.966967210565318,"Down",1
"10413","GO_BRANCH_ELONGATION_INVOLVED_IN_URETERIC_BUD_BRANCHING",1,1.20889023779556,"UP",1
"10414","GO_BRANCH_ELONGATION_INVOLVED_IN_URETERIC_BUD_BRANCHING",1,1.20889023779556,"Down",1
"10415","GO_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING",0.431120009954933,2.41844603810298,"UP",1
"10416","GO_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING",1,0,"Down",1
"10417","GO_REGULATION_OF_PROSTATIC_BUD_FORMATION",0.431120009954933,2.41844603810298,"UP",1
"10418","GO_REGULATION_OF_PROSTATIC_BUD_FORMATION",0.431120009954933,2.41844603810298,"Down",1
"10419","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS",1,0,"UP",1
"10420","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS",1,0,"Down",1
"10421","GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.784895980125503,0.724460824973678,"UP",1
"10422","GO_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE",0.577084353301916,1.34470314530226,"Down",1
"10423","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.59811040716824,0,"UP",1
"10424","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.274589284938673,2.41986722137336,"Down",1
"10425","GO_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",1,0,"UP",1
"10426","GO_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",1,0,"Down",1
"10427","GO_REGULATION_OF_RIBONUCLEASE_ACTIVITY",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"10428","GO_REGULATION_OF_RIBONUCLEASE_ACTIVITY",1,0,"Down",1
"10429","GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT",0.719690486946061,1.31952556612963,"UP",1
"10430","GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT",1,0.80547271696157,"Down",1
"10431","GO_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION",1,0.966967210565318,"UP",1
"10432","GO_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION",0.59811040716824,0,"Down",1
"10433","GO_CHORIO_ALLANTOIC_FUSION",0.431120009954933,2.41844603810298,"UP",1
"10434","GO_CHORIO_ALLANTOIC_FUSION",0.431120009954933,2.41844603810298,"Down",1
"10435","GO_LABYRINTHINE_LAYER_DEVELOPMENT",0.353465437571225,1.73024212119373,"UP",1
"10436","GO_LABYRINTHINE_LAYER_DEVELOPMENT",0.553104623478109,1.29043333663502,"Down",1
"10437","GO_LABYRINTHINE_LAYER_MORPHOGENESIS",0.414498818558443,1.81534714137803,"UP",1
"10438","GO_LABYRINTHINE_LAYER_MORPHOGENESIS",1,1.07459605644223,"Down",1
"10439","GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT",1,0.966967210565318,"UP",1
"10440","GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT",0.274589284938673,2.41986722137336,"Down",1
"10441","GO_CHORION_DEVELOPMENT",0.205333833472633,3.22689770553858,"UP",0.902818409074235
"10442","GO_CHORION_DEVELOPMENT",1,1.20889023779556,"Down",1
"10443","GO_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION",0.431120009954933,2.41844603810298,"UP",1
"10444","GO_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION",1,0,"Down",1
"10445","GO_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE",0.313412583916227,4.83699410441435,"UP",1
"10446","GO_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE",1,0,"Down",1
"10447","GO_PROSTATE_GLAND_GROWTH",0.528664589866638,1.61211977828126,"UP",1
"10448","GO_PROSTATE_GLAND_GROWTH",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"10449","GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",1,0,"UP",1
"10450","GO_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"10451","GO_MAMMARY_GLAND_BRANCHING_INVOLVED_IN_PREGNANCY",0.528664589866638,1.61211977828126,"UP",1
"10452","GO_MAMMARY_GLAND_BRANCHING_INVOLVED_IN_PREGNANCY",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"10453","GO_PARENTAL_BEHAVIOR",0.431120009954933,2.41844603810298,"UP",1
"10454","GO_PARENTAL_BEHAVIOR",0.431120009954933,2.41844603810298,"Down",1
"10455","GO_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT",0.595836554507493,0,"UP",1
"10456","GO_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT",1,1.20889023779556,"Down",1
"10457","GO_REGULATION_OF_MAST_CELL_CHEMOTAXIS",1,0,"UP",1
"10458","GO_REGULATION_OF_MAST_CELL_CHEMOTAXIS",0.000858369763359346,Inf,"Down",0.0370433438632935
"10459","GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.00798502928035694,0.199889645413454,"UP",0.175244093458432
"10460","GO_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.000418688178086612,3.0007271533205,"Down",0.0227987753902373
"10461","GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.0971528239449017,0,"UP",0.691971318203101
"10462","GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.00409483533134698,4.32283609340158,"Down",0.114133117200176
"10463","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.336516208843376,0.321695933630571,"UP",1
"10464","GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.173244117899795,2.20338202276661,"Down",0.845115333625645
"10465","GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.373228503222163,0,"UP",1
"10466","GO_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.0100481126898573,6.06632355438519,"Down",0.196603772932732
"10467","GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",1,0,"UP",1
"10468","GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"10469","GO_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",1,0.966967210565318,"UP",1
"10470","GO_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",1,0.966967210565318,"Down",1
"10471","GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",1,0,"UP",1
"10472","GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT",1,0,"Down",1
"10473","GO_HAIR_FOLLICLE_PLACODE_FORMATION",1,0,"UP",1
"10474","GO_HAIR_FOLLICLE_PLACODE_FORMATION",1,0,"Down",1
"10475","GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER",1,0.743368386994666,"UP",1
"10476","GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER",0.306939312002057,1.76102072789958,"Down",1
"10477","GO_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING",0.595836554507493,0,"UP",1
"10478","GO_SMOOTHENED_SIGNALING_PATHWAY_INVOLVED_IN_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING",0.0382149253405907,7.26676176327596,"Down",0.41294634210753
"10479","GO_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION",1,0,"UP",1
"10480","GO_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION",1,0,"Down",1
"10481","GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION",0.595836554507493,0,"UP",1
"10482","GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"10483","GO_ENDOTHELIAL_CELL_FATE_COMMITMENT",1,0,"UP",1
"10484","GO_ENDOTHELIAL_CELL_FATE_COMMITMENT",0.313412583916227,4.83699410441435,"Down",1
"10485","GO_ARTERY_DEVELOPMENT",0.106740091782353,0.300828895378561,"UP",0.703076066346931
"10486","GO_ARTERY_DEVELOPMENT",0.0355598485549237,2.32655966637782,"Down",0.41153262479732
"10487","GO_VENOUS_BLOOD_VESSEL_DEVELOPMENT",0.595836554507493,0,"UP",1
"10488","GO_VENOUS_BLOOD_VESSEL_DEVELOPMENT",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"10489","GO_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION",1,0,"UP",1
"10490","GO_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION",0.138486270219816,4.84083935559646,"Down",0.808827197022074
"10491","GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT",0.205333833472633,3.22689770553858,"UP",0.902818409074235
"10492","GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_CELL_FATE_COMMITMENT",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"10493","GO_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER",1,1.20889023779556,"UP",1
"10494","GO_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER",0.0382149253405907,7.26676176327596,"Down",0.41294634210753
"10495","GO_SEMICIRCULAR_CANAL_DEVELOPMENT",0.528664589866638,1.61211977828126,"UP",1
"10496","GO_SEMICIRCULAR_CANAL_DEVELOPMENT",0.528664589866638,1.61211977828126,"Down",1
"10497","GO_NEURAL_PLATE_PATTERN_SPECIFICATION",1,0,"UP",1
"10498","GO_NEURAL_PLATE_PATTERN_SPECIFICATION",0.313412583916227,4.83699410441435,"Down",1
"10499","GO_NEURAL_PLATE_REGIONALIZATION",1,0,"UP",1
"10500","GO_NEURAL_PLATE_REGIONALIZATION",0.171379605826907,Inf,"Down",0.840812004513094
"10501","GO_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION",0.528664589866638,1.61211977828126,"UP",1
"10502","GO_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION",1,0,"Down",1
"10503","GO_POSITIVE_REGULATION_OF_MEIOSIS_I",1,0,"UP",1
"10504","GO_POSITIVE_REGULATION_OF_MEIOSIS_I",1,0,"Down",1
"10505","GO_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",1,0,"UP",1
"10506","GO_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",0.171379605826907,Inf,"Down",0.840812004513094
"10507","GO_CARDIAC_CELL_FATE_COMMITMENT",0.61148604295643,0,"UP",1
"10508","GO_CARDIAC_CELL_FATE_COMMITMENT",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"10509","GO_HEART_FORMATION",0.147717388498152,0,"UP",0.819004209049673
"10510","GO_HEART_FORMATION",0.279528373332325,1.93737219769198,"Down",1
"10511","GO_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT",0.313412583916227,4.83699410441435,"UP",1
"10512","GO_MESENCHYMAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_DEVELOPMENT",1,0,"Down",1
"10513","GO_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION",1,0,"UP",1
"10514","GO_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION",0.313412583916227,4.83699410441435,"Down",1
"10515","GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT",1,0,"UP",1
"10516","GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT",0.431120009954933,2.41844603810298,"Down",1
"10517","GO_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.528664589866638,1.61211977828126,"UP",1
"10518","GO_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.528664589866638,1.61211977828126,"Down",1
"10519","GO_ENDOCARDIAL_CELL_DIFFERENTIATION",1,0,"UP",1
"10520","GO_ENDOCARDIAL_CELL_DIFFERENTIATION",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"10521","GO_REGULATION_OF_GENE_SILENCING",0.640027763094146,0.715195450392154,"UP",1
"10522","GO_REGULATION_OF_GENE_SILENCING",0.150095189224182,0.332153894094414,"Down",0.824840924837653
"10523","GO_NEGATIVE_REGULATION_OF_GENE_SILENCING",0.702211750198495,0.483033788329607,"UP",1
"10524","GO_NEGATIVE_REGULATION_OF_GENE_SILENCING",0.702211750198495,0.483033788329607,"Down",1
"10525","GO_LEFT_RIGHT_PATTERN_FORMATION",1,0.690445330832778,"UP",1
"10526","GO_LEFT_RIGHT_PATTERN_FORMATION",1,0.690445330832778,"Down",1
"10527","GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT",0.373228503222163,0,"UP",1
"10528","GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT",0.189301375185467,2.42129125623114,"Down",0.893321582600474
"10529","GO_CORONARY_VASCULATURE_DEVELOPMENT",1,0.80547271696157,"UP",1
"10530","GO_CORONARY_VASCULATURE_DEVELOPMENT",0.00477873842758279,4.86018212036162,"Down",0.126075587630381
"10531","GO_CORONARY_VASCULATURE_MORPHOGENESIS",1,0,"UP",1
"10532","GO_CORONARY_VASCULATURE_MORPHOGENESIS",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"10533","GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS",1,0,"UP",1
"10534","GO_VASCULOGENESIS_INVOLVED_IN_CORONARY_VASCULAR_MORPHOGENESIS",1,0,"Down",1
"10535","GO_CORONARY_ARTERY_MORPHOGENESIS",1,0,"UP",1
"10536","GO_CORONARY_ARTERY_MORPHOGENESIS",1,0,"Down",1
"10537","GO_ENDOCRINE_HORMONE_SECRETION",0.0916542501289058,0,"UP",0.66307667954472
"10538","GO_ENDOCRINE_HORMONE_SECRETION",0.746252615350595,1.11612703733061,"Down",1
"10539","GO_RESPONSE_TO_FUNGICIDE",1,0,"UP",1
"10540","GO_RESPONSE_TO_FUNGICIDE",1,0,"Down",1
"10541","GO_KIDNEY_MORPHOGENESIS",0.170206214259637,0.447601060984996,"UP",0.840812004513094
"10542","GO_KIDNEY_MORPHOGENESIS",0.245248190588048,1.48255471774601,"Down",0.972189951960572
"10543","GO_DENDRITIC_SPINE_DEVELOPMENT",0.149524541637584,0.344087111865353,"UP",0.823688156159627
"10544","GO_DENDRITIC_SPINE_DEVELOPMENT",0.0837066344980387,2.08159650899324,"Down",0.628472838398652
"10545","GO_DENDRITIC_SPINE_MORPHOGENESIS",0.557979147262585,0.536344873280888,"UP",1
"10546","GO_DENDRITIC_SPINE_MORPHOGENESIS",0.764792437339781,1.20951900185335,"Down",1
"10547","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.294246003978481,0.419316893965933,"UP",1
"10548","GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.177730490765727,1.88617257139331,"Down",0.861070693705086
"10549","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",1,0.966934058384769,"UP",1
"10550","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.443858591772068,1.61334777100949,"Down",1
"10551","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.595836554507493,0,"UP",1
"10552","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"10553","GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.753389578509377,0.643999043761328,"UP",1
"10554","GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",1,1.03617812915921,"Down",1
"10555","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",1,0,"UP",1
"10556","GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.431120009954933,2.41844603810298,"Down",1
"10557","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.343466914590231,1.93549636170368,"UP",1
"10558","GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS",0.61148604295643,0,"Down",1
"10559","GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",1,0,"UP",1
"10560","GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.528664589866638,1.61211977828126,"Down",1
"10561","GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.45985403414037,0.578985357579528,"UP",1
"10562","GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.0191918685765051,2.70250748305572,"Down",0.286807485560415
"10563","GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",0.0807983526645462,1.69689969098437,"UP",0.60932597610176
"10564","GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT",0.292542689969599,1.40191176406054,"Down",1
"10565","GO_COMMON_BILE_DUCT_DEVELOPMENT",1,0,"UP",1
"10566","GO_COMMON_BILE_DUCT_DEVELOPMENT",0.171379605826907,Inf,"Down",0.840812004513094
"10567","GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.497076241327912,0.714047245596419,"UP",1
"10568","GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.307360594560532,0.612699388870768,"Down",1
"10569","GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.49172532034284,0.344743794825851,"UP",1
"10570","GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",0.49172532034284,0.344743794825851,"Down",1
"10571","GO_MEMBRANE_ORGANIZATION",0.931817888455958,0.975258770020251,"UP",1
"10572","GO_MEMBRANE_ORGANIZATION",0.00104455040228875,1.67101497529739,"Down",0.0433477865935667
"10573","GO_MEMBRANE_FUSION",0.329446420571709,0.573511662181645,"UP",1
"10574","GO_MEMBRANE_FUSION",0.0110033025531547,2.28528366364841,"Down",0.21283412527957
"10575","GO_CARDIAC_MUSCLE_TISSUE_REGENERATION",1,0,"UP",1
"10576","GO_CARDIAC_MUSCLE_TISSUE_REGENERATION",1,0,"Down",1
"10577","GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",0.090291384015569,0,"UP",0.66307667954472
"10578","GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER",2.73880404013333e-05,9.75157579471006,"Down",0.00296107961012731
"10579","GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,0,"UP",1
"10580","GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1,0,"Down",1
"10581","GO_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.231974758719597,0.253763980313228,"UP",0.941930320936541
"10582","GO_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.368728974100104,1.61458069925426,"Down",1
"10583","GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.229792371509405,0,"UP",0.940445368786747
"10584","GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",1,1.07459605644223,"Down",1
"10585","GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.365707824420779,0,"UP",1
"10586","GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.143676878684332,2.90578826760914,"Down",0.808827197022074
"10587","GO_UTERUS_MORPHOGENESIS",1,0,"UP",1
"10588","GO_UTERUS_MORPHOGENESIS",1,0,"Down",1
"10589","GO_REGULATION_OF_WOUND_HEALING",0.222693733260229,0.493924271974457,"UP",0.940445368786747
"10590","GO_REGULATION_OF_WOUND_HEALING",0.307467107241432,1.46973805995241,"Down",1
"10591","GO_VASCULAR_WOUND_HEALING",0.343466914590231,1.93549636170368,"UP",1
"10592","GO_VASCULAR_WOUND_HEALING",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"10593","GO_REGULATION_OF_VASCULAR_WOUND_HEALING",0.313412583916227,4.83699410441435,"UP",1
"10594","GO_REGULATION_OF_VASCULAR_WOUND_HEALING",0.313412583916227,4.83699410441435,"Down",1
"10595","GO_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING",1,0,"UP",1
"10596","GO_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING",1,0,"Down",1
"10597","GO_NEGATIVE_REGULATION_OF_WOUND_HEALING",0.408073414040758,0.459446000250233,"UP",1
"10598","GO_NEGATIVE_REGULATION_OF_WOUND_HEALING",1,1.01796470110191,"Down",1
"10599","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",1,0,"UP",1
"10600","GO_REGULATION_OF_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",1,0,"Down",1
"10601","GO_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"UP",1
"10602","GO_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"Down",1
"10603","GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"UP",1
"10604","GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"Down",1
"10605","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"UP",1
"10606","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT",1,0,"Down",1
"10607","GO_SOMITE_DEVELOPMENT",0.612783922571156,1.32048992873582,"UP",1
"10608","GO_SOMITE_DEVELOPMENT",0.805762262885956,1.05134293785541,"Down",1
"10609","GO_SCLEROTOME_DEVELOPMENT",0.313412583916227,4.83699410441435,"UP",1
"10610","GO_SCLEROTOME_DEVELOPMENT",0.313412583916227,4.83699410441435,"Down",1
"10611","GO_MUSCLE_STRUCTURE_DEVELOPMENT",8.02427387944726e-05,0.382809885849681,"UP",0.00646410329535708
"10612","GO_MUSCLE_STRUCTURE_DEVELOPMENT",4.38358950086791e-07,2.30523536006661,"Down",0.000138534916195121
"10613","GO_IRIS_MORPHOGENESIS",1,0,"UP",1
"10614","GO_IRIS_MORPHOGENESIS",1,0,"Down",1
"10615","GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING",0.719690486946061,1.31952556612963,"UP",1
"10616","GO_CHAPERONE_MEDIATED_PROTEIN_FOLDING",0.719690486946061,1.31952556612963,"Down",1
"10617","GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",1,0,"UP",1
"10618","GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",0.431120009954933,2.41844603810298,"Down",1
"10619","GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",0.229792371509405,0,"UP",0.940445368786747
"10620","GO_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION",0.414498818558443,1.81534714137803,"Down",1
"10621","GO_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10622","GO_REGULATION_OF_HISTONE_H3_K27_METHYLATION",0.0779977318388143,9.68126771635628,"Down",0.590574790797244
"10623","GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10624","GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"Down",1
"10625","GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",1,0,"UP",1
"10626","GO_POSITIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION",0.313412583916227,4.83699410441435,"Down",1
"10627","GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION",1,0,"UP",1
"10628","GO_REGULATION_OF_SEQUESTERING_OF_ZINC_ION",1,0,"Down",1
"10629","GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.407863362350004,0.482515946991484,"UP",1
"10630","GO_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.567448709135175,1.42408107958887,"Down",1
"10631","GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.090291384015569,0,"UP",0.66307667954472
"10632","GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.732018134316239,1.2093089930864,"Down",1
"10633","GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.205333833472633,3.22689770553858,"UP",0.902818409074235
"10634","GO_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY",1,1.20889023779556,"Down",1
"10635","GO_NEUROENDOCRINE_CELL_DIFFERENTIATION",0.138486270219816,4.84083935559646,"UP",0.808827197022074
"10636","GO_NEUROENDOCRINE_CELL_DIFFERENTIATION",1,0,"Down",1
"10637","GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.273925745471184,1.42006662391511,"UP",1
"10638","GO_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.358322870654193,0.614970494778817,"Down",1
"10639","GO_LUNG_SECRETORY_CELL_DIFFERENTIATION",0.313412583916227,4.83699410441435,"UP",1
"10640","GO_LUNG_SECRETORY_CELL_DIFFERENTIATION",1,0,"Down",1
"10641","GO_PULMONARY_ARTERY_MORPHOGENESIS",1,0,"UP",1
"10642","GO_PULMONARY_ARTERY_MORPHOGENESIS",0.313412583916227,4.83699410441435,"Down",1
"10643","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",1,0,"UP",1
"10644","GO_3_UTR_MEDIATED_MRNA_DESTABILIZATION",1,0,"Down",1
"10645","GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",0.431120009954933,2.41844603810298,"UP",1
"10646","GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",1,0,"Down",1
